date,slot,arrivals,queue,handover_over_15m,handover_over_30m,handover_over_60m
2025-08-05,60,0,0,0,0,0
2025-08-05,61,1,1,0,0,0
2025-08-05,62,3,0,0,0,0
2025-08-05,63,4,2,2,0,0
2025-08-05,64,1,0,0,0,0
2025-08-05,65,0,0,0,0,0
2025-08-05,66,2,0,0,0,0
2025-08-05,67,4,0,1,1,0
2025-08-05,68,3,0,0,0,0
2025-08-05,69,3,1,0,1,1
2025-08-05,70,1,0,1,0,0
2025-08-05,71,1,1,0,0,0
2025-08-05,72,3,1,2,0,0
2025-08-05,73,3,2,0,1,0
2025-08-05,74,1,0,0,0,0
2025-08-05,75,3,0,1,1,1
2025-08-05,76,2,0,0,0,1
2025-08-05,77,1,0,1,0,0
2025-08-05,78,3,0,1,1,0
2025-08-05,79,2,0,0,0,0
2025-08-05,80,1,0,1,0,0
2025-08-05,81,3,2,1,0,0
2025-08-05,82,0,0,0,0,0
2025-08-05,83,2,0,1,0,0
2025-08-05,84,3,1,0,1,0
2025-08-05,85,1,0,0,1,0
2025-08-05,86,3,2,0,1,1
2025-08-05,87,4,1,0,0,0
2025-08-05,88,1,0,0,0,0
2025-08-05,89,1,0,0,0,0
2025-08-05,90,3,0,1,1,0
2025-08-05,91,0,0,0,0,0
2025-08-05,92,3,0,2,0,0
2025-08-05,93,3,0,0,1,0
2025-08-05,94,3,1,2,1,0
2025-08-05,95,3,1,2,0,0
2025-08-06,0,0,0,0,0,0
2025-08-06,1,2,0,1,1,0
2025-08-06,2,1,1,0,0,0
2025-08-06,3,3,1,1,1,0
2025-08-06,4,4,1,0,1,1
2025-08-06,5,3,0,2,0,0
2025-08-06,6,1,1,0,0,0
2025-08-06,7,3,1,0,0,1
2025-08-06,8,3,1,1,0,0
2025-08-06,9,2,1,0,0,0
2025-08-06,10,3,1,0,1,0
2025-08-06,11,1,0,1,0,0
2025-08-06,12,2,1,1,0,1
2025-08-06,13,3,0,2,2,1
2025-08-06,14,0,0,0,0,0
2025-08-06,15,0,0,0,0,0
2025-08-06,16,5,2,1,0,1
2025-08-06,17,2,1,1,0,1
2025-08-06,18,2,0,1,0,0
2025-08-06,19,1,0,1,0,0
2025-08-06,20,2,0,2,0,0
2025-08-06,21,2,0,1,0,0
2025-08-06,22,0,0,0,0,0
2025-08-06,23,3,1,0,0,0
2025-08-06,24,2,0,0,0,0
2025-08-06,25,1,1,0,1,0
2025-08-06,26,2,2,0,0,0
2025-08-06,27,0,0,0,0,0
2025-08-06,28,2,0,1,0,0
2025-08-06,29,2,1,0,1,1
2025-08-06,30,2,0,0,0,0
2025-08-06,31,3,1,0,0,0
2025-08-06,32,3,1,1,0,0
2025-08-06,33,4,1,1,1,0
2025-08-06,34,2,0,1,0,0
2025-08-06,35,0,0,0,0,0
2025-08-06,36,2,0,0,2,0
2025-08-06,37,2,2,0,0,0
2025-08-06,38,0,0,0,0,0
2025-08-06,39,2,0,0,0,0
2025-08-06,40,2,1,2,0,0
2025-08-06,41,2,1,0,0,0
2025-08-06,42,1,1,0,0,0
2025-08-06,43,2,0,0,0,0
2025-08-06,44,1,0,0,0,0
2025-08-06,45,1,0,0,0,0
2025-08-06,46,0,0,0,0,0
2025-08-06,47,2,1,0,0,0
2025-08-06,48,4,1,1,0,1
2025-08-06,49,2,1,1,0,0
2025-08-06,50,1,1,0,0,0
2025-08-06,51,1,1,0,0,0
2025-08-06,52,2,1,0,1,0
2025-08-06,53,1,0,0,0,0
2025-08-06,54,0,0,0,0,0
2025-08-06,55,2,0,0,1,0
2025-08-06,56,5,0,1,1,0
2025-08-06,57,2,0,0,0,0
2025-08-06,58,2,1,1,0,0
2025-08-06,59,0,0,0,0,0
2025-08-06,60,2,0,0,0,0
2025-08-06,61,2,1,0,1,0
2025-08-06,62,3,1,1,0,0
2025-08-06,63,4,2,1,2,1
2025-08-06,64,0,0,0,0,0
2025-08-06,65,1,0,0,0,0
2025-08-06,66,4,0,1,1,0
2025-08-06,67,2,0,1,1,1
2025-08-06,68,0,0,0,0,0
2025-08-06,69,2,1,1,0,0
2025-08-06,70,1,0,0,0,0
2025-08-06,71,2,0,0,1,1
2025-08-06,72,3,1,1,1,1
2025-08-06,73,4,1,3,1,0
2025-08-06,74,2,0,0,0,0
2025-08-06,75,1,0,0,0,0
2025-08-06,76,1,0,0,0,0
2025-08-06,77,4,0,1,1,0
2025-08-06,78,1,0,0,1,0
2025-08-06,79,4,1,2,2,0
2025-08-06,80,0,0,0,0,0
2025-08-06,81,0,0,0,0,0
2025-08-06,82,1,1,0,0,1
2025-08-06,83,3,0,3,1,0
2025-08-06,84,1,0,0,0,0
2025-08-06,85,1,0,0,0,0
2025-08-06,86,3,3,1,1,0
2025-08-06,87,2,0,0,1,0
2025-08-06,88,1,0,1,0,0
2025-08-06,89,2,0,1,0,0
2025-08-06,90,2,0,1,0,0
2025-08-06,91,1,0,0,0,0
2025-08-06,92,3,1,0,0,0
2025-08-06,93,2,0,0,0,0
2025-08-06,94,2,0,0,0,0
2025-08-06,95,3,2,0,2,0
2025-08-07,0,2,1,0,0,0
2025-08-07,1,2,2,0,0,0
2025-08-07,2,0,0,0,0,0
2025-08-07,3,0,0,0,0,0
2025-08-07,4,1,0,0,0,0
2025-08-07,5,3,1,0,0,0
2025-08-07,6,3,1,0,0,0
2025-08-07,7,2,0,1,0,0
2025-08-07,8,3,1,1,1,1
2025-08-07,9,1,0,0,0,0
2025-08-07,10,2,0,0,0,0
2025-08-07,11,0,0,0,0,0
2025-08-07,12,2,0,0,1,0
2025-08-07,13,5,2,0,0,0
2025-08-07,14,2,1,0,0,0
2025-08-07,15,1,0,1,0,0
2025-08-07,16,3,2,1,0,0
2025-08-07,17,1,1,0,0,0
2025-08-07,18,3,0,0,0,0
2025-08-07,19,0,0,0,0,0
2025-08-07,20,1,1,0,1,0
2025-08-07,21,1,1,1,0,0
2025-08-07,22,1,0,0,0,0
2025-08-07,23,3,1,0,1,0
2025-08-07,24,3,1,0,1,0
2025-08-07,25,2,0,1,0,0
2025-08-07,26,2,0,0,0,1
2025-08-07,27,2,1,0,0,1
2025-08-07,28,3,0,1,0,0
2025-08-07,29,5,1,1,0,0
2025-08-07,30,1,0,1,0,0
2025-08-07,31,1,1,0,0,0
2025-08-07,32,2,1,0,0,0
2025-08-07,33,4,2,1,1,1
2025-08-07,34,1,0,1,0,0
2025-08-07,35,3,0,1,0,0
2025-08-07,36,4,0,1,0,0
2025-08-07,37,1,1,0,0,0
2025-08-07,38,4,0,1,1,0
2025-08-07,39,2,2,0,0,0
2025-08-07,40,2,0,1,0,0
2025-08-07,41,2,0,0,0,0
2025-08-07,42,1,0,0,1,0
2025-08-07,43,0,0,0,0,0
2025-08-07,44,3,0,1,0,1
2025-08-07,45,2,1,1,0,0
2025-08-07,46,3,3,1,0,0
2025-08-07,47,2,1,0,0,0
2025-08-07,48,2,0,1,1,0
2025-08-07,49,4,0,1,2,0
2025-08-07,50,1,1,0,0,1
2025-08-07,51,0,0,0,0,0
2025-08-07,52,2,2,1,0,0
2025-08-07,53,2,2,0,0,0
2025-08-07,54,2,1,0,0,0
2025-08-07,55,2,1,0,0,0
2025-08-07,56,0,0,0,0,0
2025-08-07,57,2,0,1,0,0
2025-08-07,58,2,0,0,0,0
2025-08-07,59,2,0,0,1,0
2025-08-07,60,2,0,0,0,0
2025-08-07,61,1,0,0,0,0
2025-08-07,62,1,1,1,0,0
2025-08-07,63,3,0,1,0,0
2025-08-07,64,3,1,1,1,0
2025-08-07,65,1,0,0,0,0
2025-08-07,66,2,2,1,1,1
2025-08-07,67,0,0,0,0,0
2025-08-07,68,3,0,1,0,1
2025-08-07,69,0,0,0,0,0
2025-08-07,70,1,0,0,0,0
2025-08-07,71,2,0,0,1,1
2025-08-07,72,3,0,0,0,1
2025-08-07,73,1,0,1,0,0
2025-08-07,74,1,1,1,0,0
2025-08-07,75,1,0,0,0,0
2025-08-07,76,2,0,1,0,0
2025-08-07,77,4,2,0,0,0
2025-08-07,78,1,1,1,0,0
2025-08-07,79,4,3,1,0,1
2025-08-07,80,2,0,2,1,0
2025-08-07,81,0,0,0,0,0
2025-08-07,82,2,0,0,0,0
2025-08-07,83,1,0,0,0,0
2025-08-07,84,4,0,1,0,1
2025-08-07,85,2,0,1,0,0
2025-08-07,86,1,1,0,0,1
2025-08-07,87,2,1,0,1,0
2025-08-07,88,4,3,1,2,0
2025-08-07,89,2,0,0,0,0
2025-08-07,90,3,0,0,1,0
2025-08-07,91,1,0,0,0,0
2025-08-07,92,0,0,0,0,0
2025-08-07,93,0,0,0,0,0
2025-08-07,94,2,0,1,0,0
2025-08-07,95,1,0,0,0,0
2025-08-08,0,1,1,0,0,0
2025-08-08,1,2,1,0,1,0
2025-08-08,2,5,1,1,0,0
2025-08-08,3,1,0,0,1,0
2025-08-08,4,0,0,0,0,0
2025-08-08,5,4,0,1,0,0
2025-08-08,6,1,0,1,0,1
2025-08-08,7,2,0,0,0,0
2025-08-08,8,2,0,1,1,0
2025-08-08,9,1,1,0,0,0
2025-08-08,10,5,0,1,1,0
2025-08-08,11,5,2,2,1,0
2025-08-08,12,1,0,1,0,0
2025-08-08,13,3,2,0,0,0
2025-08-08,14,1,0,0,0,0
2025-08-08,15,0,0,0,0,0
2025-08-08,16,5,3,1,0,0
2025-08-08,17,1,0,1,0,0
2025-08-08,18,1,0,0,0,0
2025-08-08,19,1,0,1,0,0
2025-08-08,20,2,0,1,1,0
2025-08-08,21,2,1,0,0,1
2025-08-08,22,1,0,0,0,0
2025-08-08,23,4,0,3,2,0
2025-08-08,24,0,0,0,0,0
2025-08-08,25,1,0,0,1,0
2025-08-08,26,2,0,0,0,0
2025-08-08,27,3,2,1,0,0
2025-08-08,28,2,0,1,0,0
2025-08-08,29,1,0,0,0,0
2025-08-08,30,1,1,0,0,0
2025-08-08,31,3,0,0,1,1
2025-08-08,32,1,0,0,0,0
2025-08-08,33,2,0,1,0,0
2025-08-08,34,2,0,0,0,0
2025-08-08,35,2,1,1,1,0
2025-08-08,36,4,0,0,0,1
2025-08-08,37,1,1,1,0,0
2025-08-08,38,4,2,1,0,1
2025-08-08,39,1,1,0,0,0
2025-08-08,40,1,0,0,0,0
2025-08-08,41,3,0,1,0,0
2025-08-08,42,1,0,0,0,0
2025-08-08,43,0,0,0,0,0
2025-08-08,44,3,0,0,0,0
2025-08-08,45,3,2,1,0,0
2025-08-08,46,1,0,0,0,1
2025-08-08,47,0,0,0,0,0
2025-08-08,48,1,0,0,0,0
2025-08-08,49,2,1,1,0,0
2025-08-08,50,2,0,0,0,0
2025-08-08,51,2,2,1,1,0
2025-08-08,52,1,0,0,0,0
2025-08-08,53,3,1,1,0,0
2025-08-08,54,1,0,1,0,0
2025-08-08,55,1,0,0,0,0
2025-08-08,56,2,1,1,1,0
2025-08-08,57,2,1,0,1,1
2025-08-08,58,2,2,0,0,0
2025-08-08,59,1,0,0,0,0
2025-08-08,60,4,2,1,1,0
2025-08-08,61,2,1,0,1,0
2025-08-08,62,0,0,0,0,0
2025-08-08,63,1,0,1,0,0
2025-08-08,64,2,0,1,2,0
2025-08-08,65,0,0,0,0,0
2025-08-08,66,5,2,2,1,0
2025-08-08,67,4,0,1,0,1
2025-08-08,68,2,0,1,1,0
2025-08-08,69,2,0,2,0,0
2025-08-08,70,1,0,0,0,0
2025-08-08,71,1,0,0,1,1
2025-08-08,72,4,1,0,1,0
2025-08-08,73,2,1,1,0,1
2025-08-08,74,2,0,0,0,0
2025-08-08,75,2,0,1,0,0
2025-08-08,76,2,1,1,0,0
2025-08-08,77,3,1,0,2,1
2025-08-08,78,2,0,0,0,0
2025-08-08,79,2,2,1,0,0
2025-08-08,80,2,0,1,0,0
2025-08-08,81,1,0,0,0,0
2025-08-08,82,0,0,0,0,0
2025-08-08,83,2,1,0,0,0
2025-08-08,84,3,1,1,0,0
2025-08-08,85,0,0,0,0,0
2025-08-08,86,2,0,0,0,0
2025-08-08,87,4,1,1,2,1
2025-08-08,88,1,0,1,1,0
2025-08-08,89,2,0,0,0,0
2025-08-08,90,4,2,2,1,1
2025-08-08,91,1,0,0,0,0
2025-08-08,92,1,1,0,0,0
2025-08-08,93,0,0,0,0,0
2025-08-08,94,1,1,0,0,0
2025-08-08,95,2,0,0,1,0
2025-08-09,0,4,1,1,1,2
2025-08-09,1,6,4,1,1,1
2025-08-09,2,3,0,1,0,0
2025-08-09,3,2,0,0,1,0
2025-08-09,4,2,0,0,0,0
2025-08-09,5,1,0,0,0,1
2025-08-09,6,4,2,1,2,1
2025-08-09,7,2,0,0,1,0
2025-08-09,8,0,0,0,0,0
2025-08-09,9,1,0,0,0,0
2025-08-09,10,3,2,1,1,0
2025-08-09,11,3,1,2,1,0
2025-08-09,12,3,2,0,0,0
2025-08-09,13,4,1,0,0,0
2025-08-09,14,2,0,1,0,0
2025-08-09,15,4,2,1,0,1
2025-08-09,16,2,0,0,0,0
2025-08-09,17,3,1,2,0,0
2025-08-09,18,1,0,0,0,0
2025-08-09,19,2,0,1,0,0
2025-08-09,20,4,1,0,0,0
2025-08-09,21,2,0,1,0,0
2025-08-09,22,1,0,0,1,0
2025-08-09,23,0,0,0,0,0
2025-08-09,24,1,0,0,0,0
2025-08-09,25,5,1,1,2,0
2025-08-09,26,1,0,0,0,0
2025-08-09,27,1,1,0,0,0
2025-08-09,28,4,2,1,0,0
2025-08-09,29,3,2,1,1,0
2025-08-09,30,2,1,2,0,0
2025-08-09,31,4,4,2,1,0
2025-08-09,32,1,0,1,0,0
2025-08-09,33,2,1,1,0,0
2025-08-09,34,1,0,0,0,0
2025-08-09,35,3,0,2,0,0
2025-08-09,36,3,0,0,0,0
2025-08-09,37,3,1,1,2,2
2025-08-09,38,2,0,0,0,0
2025-08-09,39,0,0,0,0,0
2025-08-09,40,1,0,0,0,0
2025-08-09,41,1,1,0,0,0
2025-08-09,42,2,1,1,0,0
2025-08-09,43,3,2,1,1,1
2025-08-09,44,1,0,0,0,0
2025-08-09,45,1,1,0,0,0
2025-08-09,46,2,2,1,0,0
2025-08-09,47,2,0,1,0,0
2025-08-09,48,3,0,1,0,1
2025-08-09,49,5,2,2,0,1
2025-08-09,50,4,0,0,1,1
2025-08-09,51,2,0,0,0,0
2025-08-09,52,0,0,0,0,0
2025-08-09,53,3,1,1,0,1
2025-08-09,54,2,1,0,0,0
2025-08-09,55,1,0,0,0,0
2025-08-09,56,3,1,2,1,0
2025-08-09,57,2,2,2,0,1
2025-08-09,58,2,0,1,1,0
2025-08-09,59,1,0,0,0,0
2025-08-09,60,0,0,0,0,0
2025-08-09,61,0,0,0,0,0
2025-08-09,62,1,0,0,0,0
2025-08-09,63,0,0,0,0,0
2025-08-09,64,4,0,0,0,0
2025-08-09,65,3,0,0,0,0
2025-08-09,66,0,0,0,0,0
2025-08-09,67,3,1,0,0,0
2025-08-09,68,2,0,0,1,0
2025-08-09,69,0,0,0,0,0
2025-08-09,70,2,0,1,0,1
2025-08-09,71,4,1,0,0,1
2025-08-09,72,1,0,1,0,0
2025-08-09,73,1,0,0,0,0
2025-08-09,74,1,0,0,0,0
2025-08-09,75,1,0,0,0,0
2025-08-09,76,1,0,0,0,0
2025-08-09,77,3,1,1,0,0
2025-08-09,78,1,0,0,0,0
2025-08-09,79,4,0,1,1,1
2025-08-09,80,0,0,0,0,0
2025-08-09,81,3,0,0,0,1
2025-08-09,82,4,1,0,1,0
2025-08-09,83,3,2,0,0,0
2025-08-09,84,2,0,1,0,0
2025-08-09,85,2,0,0,0,0
2025-08-09,86,3,2,1,0,0
2025-08-09,87,0,0,0,0,0
2025-08-09,88,3,0,1,0,0
2025-08-09,89,3,2,0,0,1
2025-08-09,90,1,0,1,0,0
2025-08-09,91,2,1,1,0,1
2025-08-09,92,3,1,3,0,0
2025-08-09,93,1,0,1,0,0
2025-08-09,94,3,1,1,1,0
2025-08-09,95,1,0,0,0,0
2025-08-10,0,1,0,0,0,1
2025-08-10,1,4,0,1,1,1
2025-08-10,2,4,2,0,1,1
2025-08-10,3,3,1,1,1,0
2025-08-10,4,1,1,0,0,0
2025-08-10,5,3,3,0,0,1
2025-08-10,6,3,3,0,1,0
2025-08-10,7,2,1,0,0,1
2025-08-10,8,0,0,0,0,0
2025-08-10,9,2,1,0,1,0
2025-08-10,10,1,0,0,1,0
2025-08-10,11,2,0,1,0,0
2025-08-10,12,3,1,0,1,0
2025-08-10,13,3,0,1,0,1
2025-08-10,14,2,1,1,1,0
2025-08-10,15,0,0,0,0,0
2025-08-10,16,2,0,0,0,1
2025-08-10,17,0,0,0,0,0
2025-08-10,18,1,0,0,1,0
2025-08-10,19,2,0,2,1,1
2025-08-10,20,1,0,0,0,0
2025-08-10,21,5,0,2,0,0
2025-08-10,22,1,0,0,0,0
2025-08-10,23,1,0,0,0,0
2025-08-10,24,2,1,0,0,0
2025-08-10,25,2,1,0,0,1
2025-08-10,26,1,0,0,0,0
2025-08-10,27,3,0,2,1,0
2025-08-10,28,1,0,1,0,0
2025-08-10,29,2,1,1,1,0
2025-08-10,30,1,0,0,0,0
2025-08-10,31,1,0,1,0,0
2025-08-10,32,3,0,0,0,0
2025-08-10,33,1,0,1,0,0
2025-08-10,34,2,1,1,0,1
2025-08-10,35,5,2,0,2,0
2025-08-10,36,1,1,0,0,0
2025-08-10,37,5,1,1,1,1
2025-08-10,38,2,0,1,0,0
2025-08-10,39,6,2,1,3,0
2025-08-10,40,1,0,1,0,0
2025-08-10,41,2,1,1,0,0
2025-08-10,42,1,0,0,0,0
2025-08-10,43,3,0,2,1,1
2025-08-10,44,2,0,0,0,0
2025-08-10,45,1,1,0,0,0
2025-08-10,46,0,0,0,0,0
2025-08-10,47,3,2,1,1,0
2025-08-10,48,3,1,0,0,0
2025-08-10,49,3,1,2,0,0
2025-08-10,50,4,2,0,0,0
2025-08-10,51,2,0,1,1,0
2025-08-10,52,2,2,0,0,0
2025-08-10,53,2,0,0,0,0
2025-08-10,54,0,0,0,0,0
2025-08-10,55,2,0,1,0,1
2025-08-10,56,2,1,0,0,1
2025-08-10,57,3,0,0,0,0
2025-08-10,58,1,0,0,0,0
2025-08-10,59,0,0,0,0,0
2025-08-10,60,4,1,0,1,1
2025-08-10,61,2,1,1,1,0
2025-08-10,62,1,0,1,0,0
2025-08-10,63,3,0,1,0,0
2025-08-10,64,1,1,0,0,1
2025-08-10,65,0,0,0,0,0
2025-08-10,66,1,0,0,1,0
2025-08-10,67,5,1,1,0,0
2025-08-10,68,3,2,1,1,1
2025-08-10,69,2,0,1,1,0
2025-08-10,70,0,0,0,0,0
2025-08-10,71,1,0,0,0,1
2025-08-10,72,2,1,1,1,0
2025-08-10,73,4,2,0,2,0
2025-08-10,74,1,1,0,0,0
2025-08-10,75,1,0,0,1,0
2025-08-10,76,1,0,0,0,0
2025-08-10,77,2,1,0,1,0
2025-08-10,78,2,0,1,0,0
2025-08-10,79,4,1,1,1,0
2025-08-10,80,2,1,0,0,0
2025-08-10,81,4,1,2,0,0
2025-08-10,82,3,1,3,0,0
2025-08-10,83,5,3,2,0,0
2025-08-10,84,6,0,2,1,1
2025-08-10,85,2,0,0,0,1
2025-08-10,86,1,0,0,0,0
2025-08-10,87,2,2,1,0,0
2025-08-10,88,2,0,1,0,0
2025-08-10,89,3,2,0,0,0
2025-08-10,90,3,1,1,0,0
2025-08-10,91,4,1,1,0,2
2025-08-10,92,6,1,0,1,0
2025-08-10,93,3,1,1,0,1
2025-08-10,94,4,2,1,0,0
2025-08-10,95,2,1,1,0,0
2025-08-11,0,1,1,0,0,0
2025-08-11,1,0,0,0,0,0
2025-08-11,2,2,0,0,0,0
2025-08-11,3,2,0,0,0,0
2025-08-11,4,0,0,0,0,0
2025-08-11,5,3,1,1,1,1
2025-08-11,6,3,0,2,0,0
2025-08-11,7,2,1,0,0,0
2025-08-11,8,2,1,1,1,1
2025-08-11,9,3,0,1,0,0
2025-08-11,10,3,2,0,2,0
2025-08-11,11,1,0,0,0,0
2025-08-11,12,4,1,1,2,1
2025-08-11,13,2,1,0,2,0
2025-08-11,14,2,0,1,1,0
2025-08-11,15,3,2,1,0,0
2025-08-11,16,0,0,0,0,0
2025-08-11,17,2,1,1,1,1
2025-08-11,18,2,0,0,0,1
2025-08-11,19,1,0,0,0,0
2025-08-11,20,5,1,1,1,0
2025-08-11,21,1,1,0,0,0
2025-08-11,22,3,2,0,0,1
2025-08-11,23,7,4,1,1,0
2025-08-11,24,2,1,0,0,0
2025-08-11,25,0,0,0,0,0
2025-08-11,26,1,0,0,0,0
2025-08-11,27,1,0,0,1,0
2025-08-11,28,2,0,0,1,0
2025-08-11,29,1,1,0,1,0
2025-08-11,30,3,0,1,0,2
2025-08-11,31,0,0,0,0,0
2025-08-11,32,0,0,0,0,0
2025-08-11,33,1,0,0,0,0
2025-08-11,34,2,1,1,0,0
2025-08-11,35,1,0,0,1,0
2025-08-11,36,2,1,0,0,0
2025-08-11,37,1,0,0,0,0
2025-08-11,38,3,1,1,0,0
2025-08-11,39,1,0,1,0,0
2025-08-11,40,0,0,0,0,0
2025-08-11,41,2,0,1,0,0
2025-08-11,42,1,0,0,0,0
2025-08-11,43,3,2,1,1,0
2025-08-11,44,1,1,0,0,0
2025-08-11,45,1,0,0,0,0
2025-08-11,46,1,0,1,0,1
2025-08-11,47,1,0,0,0,0
2025-08-11,48,2,1,1,0,1
2025-08-11,49,2,1,0,1,0
2025-08-11,50,2,2,1,0,0
2025-08-11,51,0,0,0,0,0
2025-08-11,52,4,1,2,0,0
2025-08-11,53,4,1,1,1,1
2025-08-11,54,2,0,1,0,1
2025-08-11,55,1,0,0,1,0
2025-08-11,56,3,1,1,0,1
2025-08-11,57,2,0,1,0,0
2025-08-11,58,2,1,0,0,0
2025-08-11,59,0,0,0,0,0
2025-08-11,60,1,0,0,0,0
2025-08-11,61,4,1,1,0,1
2025-08-11,62,1,0,0,1,0
2025-08-11,63,0,0,0,0,0
2025-08-11,64,3,1,0,1,0
2025-08-11,65,4,2,1,0,1
2025-08-11,66,1,0,0,0,0
2025-08-11,67,1,0,0,1,0
2025-08-11,68,2,0,0,1,1
2025-08-11,69,3,0,1,0,0
2025-08-11,70,2,1,1,0,0
2025-08-11,71,3,1,2,1,0
2025-08-11,72,4,1,0,0,0
2025-08-11,73,5,3,1,2,1
2025-08-11,74,2,0,1,0,0
2025-08-11,75,4,1,1,2,0
2025-08-11,76,6,0,3,1,0
2025-08-11,77,1,0,1,0,0
2025-08-11,78,0,0,0,0,0
2025-08-11,79,3,1,1,1,0
2025-08-11,80,2,0,0,0,0
2025-08-11,81,0,0,0,0,0
2025-08-11,82,2,1,1,0,1
2025-08-11,83,1,0,0,0,0
2025-08-11,84,2,0,0,0,0
2025-08-11,85,1,0,1,1,0
2025-08-11,86,3,2,1,0,0
2025-08-11,87,2,0,0,0,0
2025-08-11,88,5,1,2,0,1
2025-08-11,89,2,1,0,0,0
2025-08-11,90,5,2,0,0,0
2025-08-11,91,0,0,0,0,0
2025-08-11,92,3,1,1,0,0
2025-08-11,93,5,2,0,1,0
2025-08-11,94,3,1,0,0,1
2025-08-11,95,2,1,1,0,0
